name,nii_file,nii_file_id,4dvolind
21_to_27,vismap_grp_cat_rois22_norm.nii.gz,21,5
21_to_28,vismap_grp_cat_rois22_norm.nii.gz,21,6
21_to_29,vismap_grp_cat_rois22_norm.nii.gz,21,7
21_to_30,vismap_grp_cat_rois22_norm.nii.gz,21,8
21_to_31,vismap_grp_cat_rois22_norm.nii.gz,21,9
21_to_32,vismap_grp_cat_rois22_norm.nii.gz,21,10
21_to_33,vismap_grp_cat_rois22_norm.nii.gz,21,11
21_to_34,vismap_grp_cat_rois22_norm.nii.gz,21,12
21_to_35,vismap_grp_cat_rois22_norm.nii.gz,21,13
21_to_36,vismap_grp_cat_rois22_norm.nii.gz,21,14
21_to_37,vismap_grp_cat_rois22_norm.nii.gz,21,15
21_to_38,vismap_grp_cat_rois22_norm.nii.gz,21,16
21_to_39,vismap_grp_cat_rois22_norm.nii.gz,21,17
21_to_40,vismap_grp_cat_rois22_norm.nii.gz,21,18
21_to_41,vismap_grp_cat_rois22_norm.nii.gz,21,19
21_to_42,vismap_grp_cat_rois22_norm.nii.gz,21,20
21_to_54,vismap_grp_cat_rois22_norm.nii.gz,21,21
21_to_55,vismap_grp_cat_rois22_norm.nii.gz,21,22
21_to_58,vismap_grp_cat_rois22_norm.nii.gz,21,23
21_to_59,vismap_grp_cat_rois22_norm.nii.gz,21,24
21_to_60,vismap_grp_cat_rois22_norm.nii.gz,21,25
21_to_61,vismap_grp_cat_rois22_norm.nii.gz,21,26
21_to_62,vismap_grp_cat_rois22_norm.nii.gz,21,27
21_to_63,vismap_grp_cat_rois22_norm.nii.gz,21,28
21_to_64,vismap_grp_cat_rois22_norm.nii.gz,21,29
21_to_65,vismap_grp_cat_rois22_norm.nii.gz,21,30
21_to_66,vismap_grp_cat_rois22_norm.nii.gz,21,31
21_to_69,vismap_grp_cat_rois22_norm.nii.gz,21,32
21_to_70,vismap_grp_cat_rois22_norm.nii.gz,21,33
21_to_72,vismap_grp_cat_rois22_norm.nii.gz,21,34
21_to_74,vismap_grp_cat_rois22_norm.nii.gz,21,35
21_to_75,vismap_grp_cat_rois22_norm.nii.gz,21,36
21_to_76,vismap_grp_cat_rois22_norm.nii.gz,21,37
21_to_77,vismap_grp_cat_rois22_norm.nii.gz,21,38
21_to_78,vismap_grp_cat_rois22_norm.nii.gz,21,39
21_to_80,vismap_grp_cat_rois22_norm.nii.gz,21,40
21_to_82,vismap_grp_cat_rois22_norm.nii.gz,21,41
22_to_23,vismap_grp_cat_rois23_norm.nii.gz,22,0
22_to_24,vismap_grp_cat_rois23_norm.nii.gz,22,1
22_to_25,vismap_grp_cat_rois23_norm.nii.gz,22,2
22_to_26,vismap_grp_cat_rois23_norm.nii.gz,22,3
22_to_27,vismap_grp_cat_rois23_norm.nii.gz,22,4
22_to_28,vismap_grp_cat_rois23_norm.nii.gz,22,5
22_to_29,vismap_grp_cat_rois23_norm.nii.gz,22,6
22_to_30,vismap_grp_cat_rois23_norm.nii.gz,22,7
22_to_31,vismap_grp_cat_rois23_norm.nii.gz,22,8
22_to_32,vismap_grp_cat_rois23_norm.nii.gz,22,9
22_to_33,vismap_grp_cat_rois23_norm.nii.gz,22,10
22_to_34,vismap_grp_cat_rois23_norm.nii.gz,22,11
22_to_35,vismap_grp_cat_rois23_norm.nii.gz,22,12
22_to_36,vismap_grp_cat_rois23_norm.nii.gz,22,13
22_to_37,vismap_grp_cat_rois23_norm.nii.gz,22,14
22_to_38,vismap_grp_cat_rois23_norm.nii.gz,22,15
22_to_39,vismap_grp_cat_rois23_norm.nii.gz,22,16
22_to_40,vismap_grp_cat_rois23_norm.nii.gz,22,17
22_to_41,vismap_grp_cat_rois23_norm.nii.gz,22,18
22_to_43,vismap_grp_cat_rois23_norm.nii.gz,22,19
22_to_45,vismap_grp_cat_rois23_norm.nii.gz,22,20
22_to_47,vismap_grp_cat_rois23_norm.nii.gz,22,21
22_to_48,vismap_grp_cat_rois23_norm.nii.gz,22,22
22_to_55,vismap_grp_cat_rois23_norm.nii.gz,22,23
22_to_56,vismap_grp_cat_rois23_norm.nii.gz,22,24
22_to_58,vismap_grp_cat_rois23_norm.nii.gz,22,25
22_to_59,vismap_grp_cat_rois23_norm.nii.gz,22,26
22_to_60,vismap_grp_cat_rois23_norm.nii.gz,22,27
22_to_61,vismap_grp_cat_rois23_norm.nii.gz,22,28
22_to_62,vismap_grp_cat_rois23_norm.nii.gz,22,29
22_to_63,vismap_grp_cat_rois23_norm.nii.gz,22,30
22_to_64,vismap_grp_cat_rois23_norm.nii.gz,22,31
22_to_65,vismap_grp_cat_rois23_norm.nii.gz,22,32
22_to_66,vismap_grp_cat_rois23_norm.nii.gz,22,33
22_to_67,vismap_grp_cat_rois23_norm.nii.gz,22,34
22_to_69,vismap_grp_cat_rois23_norm.nii.gz,22,35
22_to_70,vismap_grp_cat_rois23_norm.nii.gz,22,36
22_to_72,vismap_grp_cat_rois23_norm.nii.gz,22,37
22_to_74,vismap_grp_cat_rois23_norm.nii.gz,22,38
22_to_75,vismap_grp_cat_rois23_norm.nii.gz,22,39
22_to_76,vismap_grp_cat_rois23_norm.nii.gz,22,40
22_to_77,vismap_grp_cat_rois23_norm.nii.gz,22,41
22_to_78,vismap_grp_cat_rois23_norm.nii.gz,22,42
22_to_80,vismap_grp_cat_rois23_norm.nii.gz,22,43
22_to_82,vismap_grp_cat_rois23_norm.nii.gz,22,44
23_to_24,vismap_grp_cat_rois24_norm.nii.gz,23,0
23_to_25,vismap_grp_cat_rois24_norm.nii.gz,23,1
23_to_26,vismap_grp_cat_rois24_norm.nii.gz,23,2
23_to_27,vismap_grp_cat_rois24_norm.nii.gz,23,3
23_to_28,vismap_grp_cat_rois24_norm.nii.gz,23,4
23_to_29,vismap_grp_cat_rois24_norm.nii.gz,23,5
23_to_30,vismap_grp_cat_rois24_norm.nii.gz,23,6
23_to_31,vismap_grp_cat_rois24_norm.nii.gz,23,7
23_to_33,vismap_grp_cat_rois24_norm.nii.gz,23,8
23_to_34,vismap_grp_cat_rois24_norm.nii.gz,23,9
23_to_35,vismap_grp_cat_rois24_norm.nii.gz,23,10
23_to_36,vismap_grp_cat_rois24_norm.nii.gz,23,11
23_to_37,vismap_grp_cat_rois24_norm.nii.gz,23,12
23_to_38,vismap_grp_cat_rois24_norm.nii.gz,23,13
23_to_39,vismap_grp_cat_rois24_norm.nii.gz,23,14
23_to_40,vismap_grp_cat_rois24_norm.nii.gz,23,15
23_to_41,vismap_grp_cat_rois24_norm.nii.gz,23,16
23_to_55,vismap_grp_cat_rois24_norm.nii.gz,23,17
23_to_58,vismap_grp_cat_rois24_norm.nii.gz,23,18
23_to_59,vismap_grp_cat_rois24_norm.nii.gz,23,19
23_to_60,vismap_grp_cat_rois24_norm.nii.gz,23,20
23_to_61,vismap_grp_cat_rois24_norm.nii.gz,23,21
23_to_62,vismap_grp_cat_rois24_norm.nii.gz,23,22
23_to_63,vismap_grp_cat_rois24_norm.nii.gz,23,23
23_to_64,vismap_grp_cat_rois24_norm.nii.gz,23,24
23_to_65,vismap_grp_cat_rois24_norm.nii.gz,23,25
23_to_66,vismap_grp_cat_rois24_norm.nii.gz,23,26
23_to_67,vismap_grp_cat_rois24_norm.nii.gz,23,27
23_to_69,vismap_grp_cat_rois24_norm.nii.gz,23,28
23_to_70,vismap_grp_cat_rois24_norm.nii.gz,23,29
23_to_72,vismap_grp_cat_rois24_norm.nii.gz,23,30
23_to_74,vismap_grp_cat_rois24_norm.nii.gz,23,31
23_to_75,vismap_grp_cat_rois24_norm.nii.gz,23,32
23_to_76,vismap_grp_cat_rois24_norm.nii.gz,23,33
23_to_77,vismap_grp_cat_rois24_norm.nii.gz,23,34
23_to_78,vismap_grp_cat_rois24_norm.nii.gz,23,35
23_to_80,vismap_grp_cat_rois24_norm.nii.gz,23,36
23_to_82,vismap_grp_cat_rois24_norm.nii.gz,23,37
24_to_25,vismap_grp_cat_rois25_norm.nii.gz,24,0
24_to_26,vismap_grp_cat_rois25_norm.nii.gz,24,1
24_to_27,vismap_grp_cat_rois25_norm.nii.gz,24,2
24_to_28,vismap_grp_cat_rois25_norm.nii.gz,24,3
24_to_29,vismap_grp_cat_rois25_norm.nii.gz,24,4
24_to_30,vismap_grp_cat_rois25_norm.nii.gz,24,5
24_to_31,vismap_grp_cat_rois25_norm.nii.gz,24,6
24_to_32,vismap_grp_cat_rois25_norm.nii.gz,24,7
24_to_33,vismap_grp_cat_rois25_norm.nii.gz,24,8
24_to_34,vismap_grp_cat_rois25_norm.nii.gz,24,9
24_to_35,vismap_grp_cat_rois25_norm.nii.gz,24,10
24_to_36,vismap_grp_cat_rois25_norm.nii.gz,24,11
24_to_37,vismap_grp_cat_rois25_norm.nii.gz,24,12
24_to_38,vismap_grp_cat_rois25_norm.nii.gz,24,13
24_to_39,vismap_grp_cat_rois25_norm.nii.gz,24,14
24_to_40,vismap_grp_cat_rois25_norm.nii.gz,24,15
24_to_41,vismap_grp_cat_rois25_norm.nii.gz,24,16
24_to_55,vismap_grp_cat_rois25_norm.nii.gz,24,17
24_to_58,vismap_grp_cat_rois25_norm.nii.gz,24,18
24_to_59,vismap_grp_cat_rois25_norm.nii.gz,24,19
24_to_60,vismap_grp_cat_rois25_norm.nii.gz,24,20
24_to_61,vismap_grp_cat_rois25_norm.nii.gz,24,21
24_to_62,vismap_grp_cat_rois25_norm.nii.gz,24,22
24_to_63,vismap_grp_cat_rois25_norm.nii.gz,24,23
24_to_64,vismap_grp_cat_rois25_norm.nii.gz,24,24
24_to_66,vismap_grp_cat_rois25_norm.nii.gz,24,25
24_to_67,vismap_grp_cat_rois25_norm.nii.gz,24,26
24_to_69,vismap_grp_cat_rois25_norm.nii.gz,24,27
24_to_70,vismap_grp_cat_rois25_norm.nii.gz,24,28
24_to_72,vismap_grp_cat_rois25_norm.nii.gz,24,29
24_to_74,vismap_grp_cat_rois25_norm.nii.gz,24,30
24_to_75,vismap_grp_cat_rois25_norm.nii.gz,24,31
24_to_77,vismap_grp_cat_rois25_norm.nii.gz,24,32
24_to_80,vismap_grp_cat_rois25_norm.nii.gz,24,33
24_to_81,vismap_grp_cat_rois25_norm.nii.gz,24,34
24_to_82,vismap_grp_cat_rois25_norm.nii.gz,24,35
25_to_26,vismap_grp_cat_rois26_norm.nii.gz,25,0
25_to_27,vismap_grp_cat_rois26_norm.nii.gz,25,1
25_to_28,vismap_grp_cat_rois26_norm.nii.gz,25,2
25_to_29,vismap_grp_cat_rois26_norm.nii.gz,25,3
25_to_30,vismap_grp_cat_rois26_norm.nii.gz,25,4
25_to_31,vismap_grp_cat_rois26_norm.nii.gz,25,5
25_to_32,vismap_grp_cat_rois26_norm.nii.gz,25,6
25_to_33,vismap_grp_cat_rois26_norm.nii.gz,25,7
25_to_34,vismap_grp_cat_rois26_norm.nii.gz,25,8
25_to_35,vismap_grp_cat_rois26_norm.nii.gz,25,9
25_to_36,vismap_grp_cat_rois26_norm.nii.gz,25,10
25_to_37,vismap_grp_cat_rois26_norm.nii.gz,25,11
25_to_39,vismap_grp_cat_rois26_norm.nii.gz,25,12
25_to_40,vismap_grp_cat_rois26_norm.nii.gz,25,13
25_to_41,vismap_grp_cat_rois26_norm.nii.gz,25,14
25_to_51,vismap_grp_cat_rois26_norm.nii.gz,25,15
25_to_54,vismap_grp_cat_rois26_norm.nii.gz,25,16
25_to_55,vismap_grp_cat_rois26_norm.nii.gz,25,17
25_to_58,vismap_grp_cat_rois26_norm.nii.gz,25,18
25_to_60,vismap_grp_cat_rois26_norm.nii.gz,25,19
25_to_61,vismap_grp_cat_rois26_norm.nii.gz,25,20
25_to_62,vismap_grp_cat_rois26_norm.nii.gz,25,21
25_to_63,vismap_grp_cat_rois26_norm.nii.gz,25,22
25_to_64,vismap_grp_cat_rois26_norm.nii.gz,25,23
25_to_65,vismap_grp_cat_rois26_norm.nii.gz,25,24
25_to_66,vismap_grp_cat_rois26_norm.nii.gz,25,25
25_to_67,vismap_grp_cat_rois26_norm.nii.gz,25,26
25_to_69,vismap_grp_cat_rois26_norm.nii.gz,25,27
25_to_70,vismap_grp_cat_rois26_norm.nii.gz,25,28
25_to_72,vismap_grp_cat_rois26_norm.nii.gz,25,29
25_to_75,vismap_grp_cat_rois26_norm.nii.gz,25,30
25_to_76,vismap_grp_cat_rois26_norm.nii.gz,25,31
25_to_77,vismap_grp_cat_rois26_norm.nii.gz,25,32
25_to_80,vismap_grp_cat_rois26_norm.nii.gz,25,33
25_to_81,vismap_grp_cat_rois26_norm.nii.gz,25,34
25_to_82,vismap_grp_cat_rois26_norm.nii.gz,25,35
26_to_27,vismap_grp_cat_rois27_norm.nii.gz,26,0
26_to_28,vismap_grp_cat_rois27_norm.nii.gz,26,1
26_to_29,vismap_grp_cat_rois27_norm.nii.gz,26,2
26_to_30,vismap_grp_cat_rois27_norm.nii.gz,26,3
26_to_31,vismap_grp_cat_rois27_norm.nii.gz,26,4
26_to_33,vismap_grp_cat_rois27_norm.nii.gz,26,5
26_to_34,vismap_grp_cat_rois27_norm.nii.gz,26,6
26_to_36,vismap_grp_cat_rois27_norm.nii.gz,26,7
26_to_37,vismap_grp_cat_rois27_norm.nii.gz,26,8
26_to_39,vismap_grp_cat_rois27_norm.nii.gz,26,9
26_to_40,vismap_grp_cat_rois27_norm.nii.gz,26,10
26_to_51,vismap_grp_cat_rois27_norm.nii.gz,26,11
26_to_55,vismap_grp_cat_rois27_norm.nii.gz,26,12
26_to_58,vismap_grp_cat_rois27_norm.nii.gz,26,13
26_to_60,vismap_grp_cat_rois27_norm.nii.gz,26,14
26_to_61,vismap_grp_cat_rois27_norm.nii.gz,26,15
26_to_62,vismap_grp_cat_rois27_norm.nii.gz,26,16
26_to_64,vismap_grp_cat_rois27_norm.nii.gz,26,17
26_to_65,vismap_grp_cat_rois27_norm.nii.gz,26,18
26_to_66,vismap_grp_cat_rois27_norm.nii.gz,26,19
26_to_67,vismap_grp_cat_rois27_norm.nii.gz,26,20
26_to_69,vismap_grp_cat_rois27_norm.nii.gz,26,21
26_to_75,vismap_grp_cat_rois27_norm.nii.gz,26,22
26_to_77,vismap_grp_cat_rois27_norm.nii.gz,26,23
26_to_80,vismap_grp_cat_rois27_norm.nii.gz,26,24
26_to_82,vismap_grp_cat_rois27_norm.nii.gz,26,25
27_to_28,vismap_grp_cat_rois28_norm.nii.gz,27,0
27_to_29,vismap_grp_cat_rois28_norm.nii.gz,27,1
27_to_30,vismap_grp_cat_rois28_norm.nii.gz,27,2
27_to_31,vismap_grp_cat_rois28_norm.nii.gz,27,3
27_to_32,vismap_grp_cat_rois28_norm.nii.gz,27,4
27_to_33,vismap_grp_cat_rois28_norm.nii.gz,27,5
27_to_34,vismap_grp_cat_rois28_norm.nii.gz,27,6
27_to_35,vismap_grp_cat_rois28_norm.nii.gz,27,7
27_to_36,vismap_grp_cat_rois28_norm.nii.gz,27,8
27_to_37,vismap_grp_cat_rois28_norm.nii.gz,27,9
27_to_38,vismap_grp_cat_rois28_norm.nii.gz,27,10
27_to_39,vismap_grp_cat_rois28_norm.nii.gz,27,11
27_to_40,vismap_grp_cat_rois28_norm.nii.gz,27,12
27_to_41,vismap_grp_cat_rois28_norm.nii.gz,27,13
27_to_43,vismap_grp_cat_rois28_norm.nii.gz,27,14
27_to_44,vismap_grp_cat_rois28_norm.nii.gz,27,15
27_to_47,vismap_grp_cat_rois28_norm.nii.gz,27,16
27_to_52,vismap_grp_cat_rois28_norm.nii.gz,27,17
27_to_58,vismap_grp_cat_rois28_norm.nii.gz,27,18
27_to_60,vismap_grp_cat_rois28_norm.nii.gz,27,19
27_to_61,vismap_grp_cat_rois28_norm.nii.gz,27,20
27_to_62,vismap_grp_cat_rois28_norm.nii.gz,27,21
27_to_63,vismap_grp_cat_rois28_norm.nii.gz,27,22
27_to_64,vismap_grp_cat_rois28_norm.nii.gz,27,23
27_to_66,vismap_grp_cat_rois28_norm.nii.gz,27,24
27_to_75,vismap_grp_cat_rois28_norm.nii.gz,27,25
27_to_76,vismap_grp_cat_rois28_norm.nii.gz,27,26
27_to_77,vismap_grp_cat_rois28_norm.nii.gz,27,27
27_to_80,vismap_grp_cat_rois28_norm.nii.gz,27,28
27_to_82,vismap_grp_cat_rois28_norm.nii.gz,27,29
28_to_29,vismap_grp_cat_rois29_norm.nii.gz,28,0
28_to_30,vismap_grp_cat_rois29_norm.nii.gz,28,1
28_to_31,vismap_grp_cat_rois29_norm.nii.gz,28,2
28_to_32,vismap_grp_cat_rois29_norm.nii.gz,28,3
28_to_33,vismap_grp_cat_rois29_norm.nii.gz,28,4
28_to_34,vismap_grp_cat_rois29_norm.nii.gz,28,5
28_to_35,vismap_grp_cat_rois29_norm.nii.gz,28,6
28_to_36,vismap_grp_cat_rois29_norm.nii.gz,28,7
28_to_37,vismap_grp_cat_rois29_norm.nii.gz,28,8
28_to_38,vismap_grp_cat_rois29_norm.nii.gz,28,9
28_to_39,vismap_grp_cat_rois29_norm.nii.gz,28,10
28_to_40,vismap_grp_cat_rois29_norm.nii.gz,28,11
28_to_41,vismap_grp_cat_rois29_norm.nii.gz,28,12
28_to_42,vismap_grp_cat_rois29_norm.nii.gz,28,13
28_to_47,vismap_grp_cat_rois29_norm.nii.gz,28,14
28_to_48,vismap_grp_cat_rois29_norm.nii.gz,28,15
28_to_50,vismap_grp_cat_rois29_norm.nii.gz,28,16
28_to_56,vismap_grp_cat_rois29_norm.nii.gz,28,17
28_to_58,vismap_grp_cat_rois29_norm.nii.gz,28,18
28_to_59,vismap_grp_cat_rois29_norm.nii.gz,28,19
28_to_60,vismap_grp_cat_rois29_norm.nii.gz,28,20
28_to_61,vismap_grp_cat_rois29_norm.nii.gz,28,21
28_to_62,vismap_grp_cat_rois29_norm.nii.gz,28,22
28_to_63,vismap_grp_cat_rois29_norm.nii.gz,28,23
28_to_64,vismap_grp_cat_rois29_norm.nii.gz,28,24
28_to_65,vismap_grp_cat_rois29_norm.nii.gz,28,25
28_to_66,vismap_grp_cat_rois29_norm.nii.gz,28,26
28_to_69,vismap_grp_cat_rois29_norm.nii.gz,28,27
28_to_70,vismap_grp_cat_rois29_norm.nii.gz,28,28
28_to_72,vismap_grp_cat_rois29_norm.nii.gz,28,29
28_to_74,vismap_grp_cat_rois29_norm.nii.gz,28,30
28_to_75,vismap_grp_cat_rois29_norm.nii.gz,28,31
28_to_76,vismap_grp_cat_rois29_norm.nii.gz,28,32
28_to_77,vismap_grp_cat_rois29_norm.nii.gz,28,33
28_to_80,vismap_grp_cat_rois29_norm.nii.gz,28,34
28_to_82,vismap_grp_cat_rois29_norm.nii.gz,28,35
29_to_30,vismap_grp_cat_rois30_norm.nii.gz,29,0
29_to_31,vismap_grp_cat_rois30_norm.nii.gz,29,1
29_to_32,vismap_grp_cat_rois30_norm.nii.gz,29,2
29_to_33,vismap_grp_cat_rois30_norm.nii.gz,29,3
29_to_34,vismap_grp_cat_rois30_norm.nii.gz,29,4
29_to_35,vismap_grp_cat_rois30_norm.nii.gz,29,5
29_to_36,vismap_grp_cat_rois30_norm.nii.gz,29,6
29_to_37,vismap_grp_cat_rois30_norm.nii.gz,29,7
29_to_38,vismap_grp_cat_rois30_norm.nii.gz,29,8
29_to_39,vismap_grp_cat_rois30_norm.nii.gz,29,9
29_to_40,vismap_grp_cat_rois30_norm.nii.gz,29,10
29_to_41,vismap_grp_cat_rois30_norm.nii.gz,29,11
29_to_43,vismap_grp_cat_rois30_norm.nii.gz,29,12
29_to_44,vismap_grp_cat_rois30_norm.nii.gz,29,13
29_to_46,vismap_grp_cat_rois30_norm.nii.gz,29,14
29_to_47,vismap_grp_cat_rois30_norm.nii.gz,29,15
29_to_48,vismap_grp_cat_rois30_norm.nii.gz,29,16
29_to_50,vismap_grp_cat_rois30_norm.nii.gz,29,17
29_to_51,vismap_grp_cat_rois30_norm.nii.gz,29,18
29_to_56,vismap_grp_cat_rois30_norm.nii.gz,29,19
29_to_58,vismap_grp_cat_rois30_norm.nii.gz,29,20
29_to_59,vismap_grp_cat_rois30_norm.nii.gz,29,21
29_to_60,vismap_grp_cat_rois30_norm.nii.gz,29,22
29_to_61,vismap_grp_cat_rois30_norm.nii.gz,29,23
29_to_62,vismap_grp_cat_rois30_norm.nii.gz,29,24
29_to_63,vismap_grp_cat_rois30_norm.nii.gz,29,25
29_to_64,vismap_grp_cat_rois30_norm.nii.gz,29,26
29_to_66,vismap_grp_cat_rois30_norm.nii.gz,29,27
29_to_69,vismap_grp_cat_rois30_norm.nii.gz,29,28
29_to_70,vismap_grp_cat_rois30_norm.nii.gz,29,29
29_to_71,vismap_grp_cat_rois30_norm.nii.gz,29,30
29_to_72,vismap_grp_cat_rois30_norm.nii.gz,29,31
29_to_73,vismap_grp_cat_rois30_norm.nii.gz,29,32
29_to_74,vismap_grp_cat_rois30_norm.nii.gz,29,33
29_to_75,vismap_grp_cat_rois30_norm.nii.gz,29,34
29_to_76,vismap_grp_cat_rois30_norm.nii.gz,29,35
29_to_77,vismap_grp_cat_rois30_norm.nii.gz,29,36
29_to_80,vismap_grp_cat_rois30_norm.nii.gz,29,37
29_to_82,vismap_grp_cat_rois30_norm.nii.gz,29,38
30_to_31,vismap_grp_cat_rois31_norm.nii.gz,30,0
30_to_32,vismap_grp_cat_rois31_norm.nii.gz,30,1
30_to_33,vismap_grp_cat_rois31_norm.nii.gz,30,2
30_to_34,vismap_grp_cat_rois31_norm.nii.gz,30,3
30_to_35,vismap_grp_cat_rois31_norm.nii.gz,30,4
30_to_36,vismap_grp_cat_rois31_norm.nii.gz,30,5
30_to_37,vismap_grp_cat_rois31_norm.nii.gz,30,6
30_to_39,vismap_grp_cat_rois31_norm.nii.gz,30,7
30_to_40,vismap_grp_cat_rois31_norm.nii.gz,30,8
30_to_48,vismap_grp_cat_rois31_norm.nii.gz,30,9
30_to_49,vismap_grp_cat_rois31_norm.nii.gz,30,10
30_to_50,vismap_grp_cat_rois31_norm.nii.gz,30,11
30_to_51,vismap_grp_cat_rois31_norm.nii.gz,30,12
30_to_56,vismap_grp_cat_rois31_norm.nii.gz,30,13
30_to_58,vismap_grp_cat_rois31_norm.nii.gz,30,14
30_to_59,vismap_grp_cat_rois31_norm.nii.gz,30,15
30_to_60,vismap_grp_cat_rois31_norm.nii.gz,30,16
30_to_72,vismap_grp_cat_rois31_norm.nii.gz,30,17
30_to_75,vismap_grp_cat_rois31_norm.nii.gz,30,18
30_to_76,vismap_grp_cat_rois31_norm.nii.gz,30,19
30_to_80,vismap_grp_cat_rois31_norm.nii.gz,30,20
30_to_82,vismap_grp_cat_rois31_norm.nii.gz,30,21
31_to_32,vismap_grp_cat_rois32_norm.nii.gz,31,0
31_to_33,vismap_grp_cat_rois32_norm.nii.gz,31,1
31_to_34,vismap_grp_cat_rois32_norm.nii.gz,31,2
31_to_35,vismap_grp_cat_rois32_norm.nii.gz,31,3
31_to_36,vismap_grp_cat_rois32_norm.nii.gz,31,4
31_to_37,vismap_grp_cat_rois32_norm.nii.gz,31,5
31_to_38,vismap_grp_cat_rois32_norm.nii.gz,31,6
31_to_39,vismap_grp_cat_rois32_norm.nii.gz,31,7
31_to_40,vismap_grp_cat_rois32_norm.nii.gz,31,8
31_to_41,vismap_grp_cat_rois32_norm.nii.gz,31,9
31_to_42,vismap_grp_cat_rois32_norm.nii.gz,31,10
31_to_43,vismap_grp_cat_rois32_norm.nii.gz,31,11
31_to_44,vismap_grp_cat_rois32_norm.nii.gz,31,12
31_to_47,vismap_grp_cat_rois32_norm.nii.gz,31,13
31_to_48,vismap_grp_cat_rois32_norm.nii.gz,31,14
31_to_50,vismap_grp_cat_rois32_norm.nii.gz,31,15
31_to_51,vismap_grp_cat_rois32_norm.nii.gz,31,16
31_to_52,vismap_grp_cat_rois32_norm.nii.gz,31,17
31_to_55,vismap_grp_cat_rois32_norm.nii.gz,31,18
31_to_56,vismap_grp_cat_rois32_norm.nii.gz,31,19
31_to_58,vismap_grp_cat_rois32_norm.nii.gz,31,20
31_to_59,vismap_grp_cat_rois32_norm.nii.gz,31,21
31_to_60,vismap_grp_cat_rois32_norm.nii.gz,31,22
31_to_61,vismap_grp_cat_rois32_norm.nii.gz,31,23
31_to_62,vismap_grp_cat_rois32_norm.nii.gz,31,24
31_to_63,vismap_grp_cat_rois32_norm.nii.gz,31,25
31_to_64,vismap_grp_cat_rois32_norm.nii.gz,31,26
31_to_65,vismap_grp_cat_rois32_norm.nii.gz,31,27
31_to_66,vismap_grp_cat_rois32_norm.nii.gz,31,28
31_to_67,vismap_grp_cat_rois32_norm.nii.gz,31,29
31_to_69,vismap_grp_cat_rois32_norm.nii.gz,31,30
31_to_70,vismap_grp_cat_rois32_norm.nii.gz,31,31
31_to_72,vismap_grp_cat_rois32_norm.nii.gz,31,32
31_to_75,vismap_grp_cat_rois32_norm.nii.gz,31,33
31_to_76,vismap_grp_cat_rois32_norm.nii.gz,31,34
31_to_77,vismap_grp_cat_rois32_norm.nii.gz,31,35
31_to_78,vismap_grp_cat_rois32_norm.nii.gz,31,36
31_to_80,vismap_grp_cat_rois32_norm.nii.gz,31,37
31_to_82,vismap_grp_cat_rois32_norm.nii.gz,31,38
32_to_33,vismap_grp_cat_rois33_norm.nii.gz,32,0
32_to_34,vismap_grp_cat_rois33_norm.nii.gz,32,1
32_to_35,vismap_grp_cat_rois33_norm.nii.gz,32,2
32_to_36,vismap_grp_cat_rois33_norm.nii.gz,32,3
32_to_39,vismap_grp_cat_rois33_norm.nii.gz,32,4
32_to_48,vismap_grp_cat_rois33_norm.nii.gz,32,5
32_to_55,vismap_grp_cat_rois33_norm.nii.gz,32,6
32_to_58,vismap_grp_cat_rois33_norm.nii.gz,32,7
32_to_59,vismap_grp_cat_rois33_norm.nii.gz,32,8
32_to_60,vismap_grp_cat_rois33_norm.nii.gz,32,9
32_to_61,vismap_grp_cat_rois33_norm.nii.gz,32,10
32_to_62,vismap_grp_cat_rois33_norm.nii.gz,32,11
32_to_65,vismap_grp_cat_rois33_norm.nii.gz,32,12
32_to_69,vismap_grp_cat_rois33_norm.nii.gz,32,13
32_to_70,vismap_grp_cat_rois33_norm.nii.gz,32,14
32_to_72,vismap_grp_cat_rois33_norm.nii.gz,32,15
32_to_75,vismap_grp_cat_rois33_norm.nii.gz,32,16
32_to_82,vismap_grp_cat_rois33_norm.nii.gz,32,17
33_to_34,vismap_grp_cat_rois34_norm.nii.gz,33,0
33_to_35,vismap_grp_cat_rois34_norm.nii.gz,33,1
33_to_36,vismap_grp_cat_rois34_norm.nii.gz,33,2
33_to_37,vismap_grp_cat_rois34_norm.nii.gz,33,3
33_to_38,vismap_grp_cat_rois34_norm.nii.gz,33,4
33_to_39,vismap_grp_cat_rois34_norm.nii.gz,33,5
33_to_40,vismap_grp_cat_rois34_norm.nii.gz,33,6
33_to_41,vismap_grp_cat_rois34_norm.nii.gz,33,7
33_to_42,vismap_grp_cat_rois34_norm.nii.gz,33,8
33_to_43,vismap_grp_cat_rois34_norm.nii.gz,33,9
33_to_44,vismap_grp_cat_rois34_norm.nii.gz,33,10
33_to_45,vismap_grp_cat_rois34_norm.nii.gz,33,11
33_to_47,vismap_grp_cat_rois34_norm.nii.gz,33,12
33_to_48,vismap_grp_cat_rois34_norm.nii.gz,33,13
33_to_51,vismap_grp_cat_rois34_norm.nii.gz,33,14
33_to_52,vismap_grp_cat_rois34_norm.nii.gz,33,15
33_to_53,vismap_grp_cat_rois34_norm.nii.gz,33,16
33_to_54,vismap_grp_cat_rois34_norm.nii.gz,33,17
33_to_55,vismap_grp_cat_rois34_norm.nii.gz,33,18
33_to_58,vismap_grp_cat_rois34_norm.nii.gz,33,19
33_to_59,vismap_grp_cat_rois34_norm.nii.gz,33,20
